UniProt_ID,Panther_Protein_Class,Panther_Code
P06612,DNA metabolism protein(PC00009),PC00009
P17802,DNA glycosylase(PC00010),PC00010
P13051,DNA glycosylase(PC00010),PC00010
P9WHJ3,DNA strand-pairing protein(PC00016),PC00016
P0A7G6,DNA strand-pairing protein(PC00016),PC00016
P0AES6,DNA topoisomerase(PC00017),PC00017
Q9UGP5,DNA-directed DNA polymerase(PC00018),PC00018
P06766,DNA-directed DNA polymerase(PC00018),PC00018
P06746,DNA-directed DNA polymerase(PC00018),PC00018
P74750,DNA-directed DNA polymerase(PC00018),PC00018
Q7Z2E3,damaged DNA-binding protein(PC00086),PC00086
O74859,damaged DNA-binding protein(PC00086),PC00086
P55135,RNA methyltransferase(PC00033),PC00033
Q86U44,RNA methyltransferase(PC00033),PC00033
P00669,endoribonuclease(PC00094),PC00094
P03950,endoribonuclease(PC00094),PC00094
P07998,endoribonuclease(PC00094),PC00094
P61823,endoribonuclease(PC00094),PC00094
P04995,endoribonuclease(PC00094),PC00094
P9WFB9,endoribonuclease(PC00094),PC00094
O67069,exoribonuclease(PC00099),PC00099
P43912,RNA processing factor(PC00147),PC00147
O14717,RNA processing factor(PC00147),PC00147
Q16531,RNA processing factor(PC00147),PC00147
Q08282,RNA processing factor(PC00147),PC00147
Q9HCE5,RNA processing factor(PC00147),PC00147
Q57261,RNA processing factor(PC00147),PC00147
Q96LI5,mRNA polyadenylation factor(PC00146),PC00146
Q14498,RNA splicing factor(PC00148),PC00148
P09012,RNA splicing factor(PC00148),PC00148
Q6P2Q9,RNA splicing factor(PC00148),PC00148
P63272,general transcription factor(PC00259),PC00259
P07355,calcium-binding protein(PC00060),PC00060
Q9VWX8,calmodulin-related(PC00061),PC00061
P79880,calmodulin-related(PC00061),PC00061
Q99933,chaperone(PC00072),PC00072
P62937,chaperone(PC00072),PC00072
Q5JII1,chaperone(PC00072),PC00072
P30405,chaperone(PC00072),PC00072
P18203,chaperone(PC00072),PC00072
P19120,Hsp70 family chaperone(PC00027),PC00027
P11142,Hsp70 family chaperone(PC00027),PC00027
P0DMV8,Hsp70 family chaperone(PC00027),PC00027
P08238,Hsp90 family chaperone(PC00028),PC00028
O75182,"chromatin/chromatin-binding, or -regulatory protein(PC00077)",PC00077
Q86U86,"chromatin/chromatin-binding, or -regulatory protein(PC00077)",PC00077
Q9UIF8,"chromatin/chromatin-binding, or -regulatory protein(PC00077)",PC00077
Q9H8M2,"chromatin/chromatin-binding, or -regulatory protein(PC00077)",PC00077
Q96QT6,"chromatin/chromatin-binding, or -regulatory protein(PC00077)",PC00077
Q15047,histone modifying enzyme(PC00261),PC00261
Q8WTS6,histone modifying enzyme(PC00261),PC00261
Q6B0I6,histone modifying enzyme(PC00261),PC00261
Q15788,histone modifying enzyme(PC00261),PC00261
P62326,actin or actin-binding cytoskeletal protein(PC00041),PC00041
P80428,actin and actin related protein(PC00039),PC00039
Q12386,actin and actin related protein(PC00039),PC00039
P60010,actin and actin related protein(PC00039),PC00039
P06396,non-motor actin binding protein(PC00165),PC00165
Q8I0P1,non-motor microtubule binding protein(PC00166),PC00166
Q9ULW0,non-motor microtubule binding protein(PC00166),PC00166
Q9VYX7,defense/immunity protein(PC00090),PC00090
P01660,immunoglobulin(PC00123),PC00123
P01834,immunoglobulin(PC00123),PC00123
P01724,immunoglobulin(PC00123),PC00123
O00481,immunoglobulin receptor superfamily(PC00124),PC00124
P01730,immunoglobulin receptor superfamily(PC00124),PC00124
P12319,immunoglobulin receptor superfamily(PC00124),PC00124
P01911,major histocompatibility complex protein(PC00149),PC00149
Q95460,major histocompatibility complex protein(PC00149),PC00149
P06126,major histocompatibility complex protein(PC00149),PC00149
P61769,major histocompatibility complex protein(PC00149),PC00149
P01903,major histocompatibility complex protein(PC00149),PC00149
P01887,major histocompatibility complex protein(PC00149),PC00149
P29017,major histocompatibility complex protein(PC00149),PC00149
P01901,major histocompatibility complex protein(PC00149),PC00149
P13489,protein-binding activity modulator(PC00095),PC00095
P02703,protein-binding activity modulator(PC00095),PC00095
P84077,G-protein(PC00020),PC00020
Q9X1F8,G-protein(PC00020),PC00020
P84080,G-protein(PC00020),PC00020
P62330,G-protein(PC00020),PC00020
P10824,heterotrimeric G-protein(PC00117),PC00117
P62873,heterotrimeric G-protein(PC00117),PC00117
P62871,heterotrimeric G-protein(PC00117),PC00117
P04896,heterotrimeric G-protein(PC00117),PC00117
P59768,heterotrimeric G-protein(PC00117),PC00117
P54311,heterotrimeric G-protein(PC00117),PC00117
P63212,heterotrimeric G-protein(PC00117),PC00117
P63096,heterotrimeric G-protein(PC00117),PC00117
P01112,small GTPase(PC00208),PC00208
P20339,small GTPase(PC00208),PC00208
P62491,small GTPase(PC00208),PC00208
P62826,small GTPase(PC00208),PC00208
P01116,small GTPase(PC00208),PC00208
P20338,small GTPase(PC00208),PC00208
Q96BY6,guanyl-nucleotide exchange factor(PC00113),PC00113
Q99418,guanyl-nucleotide exchange factor(PC00113),PC00113
Q07889,guanyl-nucleotide exchange factor(PC00113),PC00113
O95714,guanyl-nucleotide exchange factor(PC00113),PC00113
P47102,guanyl-nucleotide exchange factor(PC00113),PC00113
P49799,GTPase-activating protein(PC00257),PC00257
P27986,kinase modulator(PC00140),PC00140
P67870,kinase modulator(PC00140),PC00140
O60563,kinase activator(PC00138),PC00138
P24863,kinase activator(PC00138),PC00138
Q15078,kinase activator(PC00138),PC00138
P20248,kinase activator(PC00138),PC00138
P30274,kinase activator(PC00138),PC00138
P63248,kinase inhibitor(PC00139),PC00139
Q3SX13,kinase inhibitor(PC00139),PC00139
P63249,kinase inhibitor(PC00139),PC00139
O95271,kinase inhibitor(PC00139),PC00139
Q9H2K2,kinase inhibitor(PC00139),PC00139
P61925,kinase inhibitor(PC00139),PC00139
P98170,protease inhibitor(PC00191),PC00191
P19883,protease inhibitor(PC00191),PC00191
P00974,protease inhibitor(PC00191),PC00191
P01008,protease inhibitor(PC00191),PC00191
P01011,protease inhibitor(PC00191),PC00191
P17931,extracellular matrix protein(PC00102),PC00102
P09382,extracellular matrix protein(PC00102),PC00102
P84092,membrane traffic protein(PC00150),PC00150
P50542,membrane trafficking regulatory protein(PC00151),PC00151
P15379,transmembrane signal receptor(PC00197),PC00197
P13726,transmembrane signal receptor(PC00197),PC00197
P54760,transmembrane signal receptor(PC00197),PC00197
P29320,transmembrane signal receptor(PC00197),PC00197
P16234,transmembrane signal receptor(PC00197),PC00197
Q03137,transmembrane signal receptor(PC00197),PC00197
Q15303,transmembrane signal receptor(PC00197),PC00197
P19491,transmembrane signal receptor(PC00197),PC00197
P09619,transmembrane signal receptor(PC00197),PC00197
Q08345,transmembrane signal receptor(PC00197),PC00197
P00533,transmembrane signal receptor(PC00197),PC00197
P10721,transmembrane signal receptor(PC00197),PC00197
P11362,transmembrane signal receptor(PC00197),PC00197
P35968,transmembrane signal receptor(PC00197),PC00197
P29317,transmembrane signal receptor(PC00197),PC00197
P39086,transmembrane signal receptor(PC00197),PC00197
P07949,transmembrane signal receptor(PC00197),PC00197
P21860,transmembrane signal receptor(PC00197),PC00197
P08581,transmembrane signal receptor(PC00197),PC00197
P15208,transmembrane signal receptor(PC00197),PC00197
P07333,transmembrane signal receptor(PC00197),PC00197
P08483,G-protein coupled receptor(PC00021),PC00021
P29274,G-protein coupled receptor(PC00021),PC00021
P20789,G-protein coupled receptor(PC00021),PC00021
P42866,G-protein coupled receptor(PC00021),PC00021
P35372,G-protein coupled receptor(PC00021),PC00021
Q04771,serine/threonine protein kinase receptor(PC00205),PC00205
P32361,tyrosine protein kinase receptor(PC00233),PC00233
O75460,tyrosine protein kinase receptor(PC00233),PC00233
P23222,histidine kinase receptor of two-component system(PC00265),PC00265
Q9Y275,intercellular signal molecule(PC00207),PC00207
P01375,intercellular signal molecule(PC00207),PC00207
P01308,growth factor(PC00112),PC00112
O08689,growth factor(PC00112),PC00112
P09038,growth factor(PC00112),PC00112
P02522,structural protein(PC00211),PC00211
P02754,transfer/carrier protein(PC00219),PC00219
P22059,transfer/carrier protein(PC00219),PC00219
P02689,transfer/carrier protein(PC00219),PC00219
P24627,transfer/carrier protein(PC00219),PC00219
P02768,transfer/carrier protein(PC00219),PC00219
Q01469,transfer/carrier protein(PC00219),PC00219
P08877,transfer/carrier protein(PC00219),PC00219
P49638,transfer/carrier protein(PC00219),PC00219
O31617,transfer/carrier protein(PC00219),PC00219
P35747,transfer/carrier protein(PC00219),PC00219
P0A6A8,transfer/carrier protein(PC00219),PC00219
P29373,transfer/carrier protein(PC00219),PC00219
P04117,transfer/carrier protein(PC00219),PC00219
P51161,transfer/carrier protein(PC00219),PC00219
P68871,globin(PC00107),PC00107
P69905,globin(PC00107),PC00107
Q6SZW1,scaffold/adaptor protein(PC00226),PC00226
Q9Z2X8,scaffold/adaptor protein(PC00226),PC00226
O75643,scaffold/adaptor protein(PC00226),PC00226
P61024,scaffold/adaptor protein(PC00226),PC00226
Q04917,scaffold/adaptor protein(PC00226),PC00226
P50586,scaffold/adaptor protein(PC00226),PC00226
P31947,scaffold/adaptor protein(PC00226),PC00226
O14980,transporter(PC00227),PC00227
P69681,transporter(PC00227),PC00227
P0AEX9,primary active transporter(PC00068),PC00068
O67854,primary active transporter(PC00068),PC00068
P19483,ATP synthase(PC00002),PC00002
P15999,ATP synthase(PC00002),PC00002
P05631,ATP synthase(PC00002),PC00002
P35435,ATP synthase(PC00002),PC00002
P10719,ATP synthase(PC00002),PC00002
P00829,ATP synthase(PC00002),PC00002
P0AG82,ATP-binding cassette (ABC) transporter(PC00003),PC00003
Q9NP58,ATP-binding cassette (ABC) transporter(PC00003),PC00003
Q9UNQ0,ATP-binding cassette (ABC) transporter(PC00003),PC00003
Q9KLD9,ATP-binding cassette (ABC) transporter(PC00003),PC00003
P9WGU1,ATP-binding cassette (ABC) transporter(PC00003),PC00003
P20236,ligand-gated ion channel(PC00141),PC00141
D4A055,voltage-gated ion channel(PC00241),PC00241
Q14728,secondary carrier transporter(PC00258),PC00258
Q15418,protein modifying enzyme(PC00260),PC00260
P32099,protein modifying enzyme(PC00260),PC00260
Q8IEG9,protein modifying enzyme(PC00260),PC00260
O34453,protein modifying enzyme(PC00260),PC00260
Q8N371,protein modifying enzyme(PC00260),PC00260
Q13627,protein modifying enzyme(PC00260),PC00260
Q13093,protein modifying enzyme(PC00260),PC00260
Q5TCY1,non-receptor serine/threonine protein kinase(PC00167),PC00167
P49336,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9UQB9,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q92918,non-receptor serine/threonine protein kinase(PC00167),PC00167
P15735,non-receptor serine/threonine protein kinase(PC00167),PC00167
P25098,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q8NB16,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9P289,non-receptor serine/threonine protein kinase(PC00167),PC00167
O14920,non-receptor serine/threonine protein kinase(PC00167),PC00167
P53779,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q6DE08,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q02750,non-receptor serine/threonine protein kinase(PC00167),PC00167
P05696,non-receptor serine/threonine protein kinase(PC00167),PC00167
P49761,non-receptor serine/threonine protein kinase(PC00167),PC00167
P49841,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9ERK0,non-receptor serine/threonine protein kinase(PC00167),PC00167
P28482,non-receptor serine/threonine protein kinase(PC00167),PC00167
P45984,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9Y5S2,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q00535,non-receptor serine/threonine protein kinase(PC00167),PC00167
P05132,non-receptor serine/threonine protein kinase(PC00167),PC00167
P53355,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q96NX5,non-receptor serine/threonine protein kinase(PC00167),PC00167
P15056,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q09013,non-receptor serine/threonine protein kinase(PC00167),PC00167
O00506,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q13976,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q16566,non-receptor serine/threonine protein kinase(PC00167),PC00167
O75716,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q04759,non-receptor serine/threonine protein kinase(PC00167),PC00167
P00517,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9Y6E0,non-receptor serine/threonine protein kinase(PC00167),PC00167
P50750,non-receptor serine/threonine protein kinase(PC00167),PC00167
P47811,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9H2G2,non-receptor serine/threonine protein kinase(PC00167),PC00167
P49759,non-receptor serine/threonine protein kinase(PC00167),PC00167
O94804,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q6IQ55,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9NWZ3,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q6PHR2,non-receptor serine/threonine protein kinase(PC00167),PC00167
P49137,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q6XHB2,non-receptor serine/threonine protein kinase(PC00167),PC00167
P36887,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q14680,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9Y6M4,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q96KB5,non-receptor serine/threonine protein kinase(PC00167),PC00167
P63086,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q28021,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9WUN2,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q00534,non-receptor serine/threonine protein kinase(PC00167),PC00167
O94768,non-receptor serine/threonine protein kinase(PC00167),PC00167
P17612,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q96GD4,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q92772,non-receptor serine/threonine protein kinase(PC00167),PC00167
O14733,non-receptor serine/threonine protein kinase(PC00167),PC00167
O14757,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9JLS3,non-receptor serine/threonine protein kinase(PC00167),PC00167
P11309,non-receptor serine/threonine protein kinase(PC00167),PC00167
O15530,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q16539,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q96S44,non-receptor serine/threonine protein kinase(PC00167),PC00167
P48729,non-receptor serine/threonine protein kinase(PC00167),PC00167
P30291,non-receptor serine/threonine protein kinase(PC00167),PC00167
Q9UQM7,non-receptor serine/threonine protein kinase(PC00167),PC00167
P24941,non-receptor serine/threonine protein kinase(PC00167),PC00167
